,iso_code,location,region,date,week,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
13811,SGP,Singapore,Asia & Pacific,1/30/2020,5,10,3,0,0,1.709,0.513,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13812,SGP,Singapore,Asia & Pacific,1/31/2020,5,13,3,0,0,2.222,0.513,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13813,SGP,Singapore,Asia & Pacific,2/1/2020,5,16,3,0,0,2.735,0.513,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13814,SGP,Singapore,Asia & Pacific,2/2/2020,5,18,2,0,0,3.077,0.342,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13815,SGP,Singapore,Asia & Pacific,2/3/2020,5,18,0,0,0,3.077,0,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13816,SGP,Singapore,Asia & Pacific,2/4/2020,6,18,0,0,0,3.077,0,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13817,SGP,Singapore,Asia & Pacific,2/5/2020,6,24,6,0,0,4.102,1.026,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13818,SGP,Singapore,Asia & Pacific,2/6/2020,6,28,4,0,0,4.786,0.684,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13819,SGP,Singapore,Asia & Pacific,2/7/2020,6,30,2,0,0,5.128,0.342,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13820,SGP,Singapore,Asia & Pacific,2/8/2020,6,33,3,0,0,5.641,0.513,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13821,SGP,Singapore,Asia & Pacific,2/9/2020,6,40,7,0,0,6.837,1.197,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13822,SGP,Singapore,Asia & Pacific,2/10/2020,6,43,3,0,0,7.35,0.513,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13823,SGP,Singapore,Asia & Pacific,2/11/2020,7,45,2,0,0,7.692,0.342,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13824,SGP,Singapore,Asia & Pacific,2/12/2020,7,47,2,0,0,8.034,0.342,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13825,SGP,Singapore,Asia & Pacific,2/13/2020,7,50,3,0,0,8.547,0.513,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13826,SGP,Singapore,Asia & Pacific,2/14/2020,7,58,8,0,0,9.914,1.367,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13827,SGP,Singapore,Asia & Pacific,2/15/2020,7,67,9,0,0,11.452,1.538,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13828,SGP,Singapore,Asia & Pacific,2/16/2020,7,72,5,0,0,12.307,0.855,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13829,SGP,Singapore,Asia & Pacific,2/17/2020,7,75,3,0,0,12.82,0.513,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13830,SGP,Singapore,Asia & Pacific,2/18/2020,8,77,2,0,0,13.162,0.342,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13831,SGP,Singapore,Asia & Pacific,2/19/2020,8,81,4,0,0,13.845,0.684,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13832,SGP,Singapore,Asia & Pacific,2/20/2020,8,84,3,0,0,14.358,0.513,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13833,SGP,Singapore,Asia & Pacific,2/21/2020,8,85,1,0,0,14.529,0.171,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13834,SGP,Singapore,Asia & Pacific,2/22/2020,8,86,1,0,0,14.7,0.171,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13835,SGP,Singapore,Asia & Pacific,2/23/2020,8,89,3,0,0,15.213,0.513,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13836,SGP,Singapore,Asia & Pacific,2/24/2020,8,89,0,0,0,15.213,0,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13837,SGP,Singapore,Asia & Pacific,2/25/2020,9,90,1,0,0,15.384,0.171,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13838,SGP,Singapore,Asia & Pacific,2/26/2020,9,91,1,0,0,15.555,0.171,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13839,SGP,Singapore,Asia & Pacific,2/27/2020,9,93,2,0,0,15.897,0.342,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13840,SGP,Singapore,Asia & Pacific,2/28/2020,9,96,3,0,0,16.409,0.513,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13841,SGP,Singapore,Asia & Pacific,2/29/2020,9,98,2,0,0,16.751,0.342,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13842,SGP,Singapore,Asia & Pacific,3/1/2020,9,102,4,0,0,17.435,0.684,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13843,SGP,Singapore,Asia & Pacific,3/2/2020,9,106,4,0,0,18.119,0.684,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13844,SGP,Singapore,Asia & Pacific,3/3/2020,10,108,2,0,0,18.46,0.342,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13845,SGP,Singapore,Asia & Pacific,3/4/2020,10,110,2,0,0,18.802,0.342,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13846,SGP,Singapore,Asia & Pacific,3/5/2020,10,112,2,0,0,19.144,0.342,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13847,SGP,Singapore,Asia & Pacific,3/6/2020,10,117,5,0,0,19.999,0.855,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13848,SGP,Singapore,Asia & Pacific,3/7/2020,10,130,13,0,0,22.221,2.222,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13849,SGP,Singapore,Asia & Pacific,3/8/2020,10,138,8,0,0,23.588,1.367,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13850,SGP,Singapore,Asia & Pacific,3/9/2020,10,150,12,0,0,25.64,2.051,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13851,SGP,Singapore,Asia & Pacific,3/10/2020,11,160,10,0,0,27.349,1.709,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13852,SGP,Singapore,Asia & Pacific,3/11/2020,11,166,6,0,0,28.374,1.026,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13853,SGP,Singapore,Asia & Pacific,3/12/2020,11,178,12,0,0,30.426,2.051,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13854,SGP,Singapore,Asia & Pacific,3/13/2020,11,187,9,0,0,31.964,1.538,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13855,SGP,Singapore,Asia & Pacific,3/14/2020,11,200,13,0,0,34.186,2.222,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13856,SGP,Singapore,Asia & Pacific,3/15/2020,11,214,14,0,0,36.579,2.393,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13857,SGP,Singapore,Asia & Pacific,3/16/2020,11,226,12,0,0,38.63,2.051,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13858,SGP,Singapore,Asia & Pacific,3/17/2020,12,243,17,0,0,41.536,2.906,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13859,SGP,Singapore,Asia & Pacific,3/18/2020,12,266,23,0,0,45.467,3.931,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13860,SGP,Singapore,Asia & Pacific,3/19/2020,12,313,47,0,0,53.501,8.034,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13861,SGP,Singapore,Asia & Pacific,3/20/2020,12,345,32,0,0,58.971,5.47,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13862,SGP,Singapore,Asia & Pacific,3/21/2020,12,385,40,0,0,65.808,6.837,0,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13863,SGP,Singapore,Asia & Pacific,3/22/2020,12,432,47,2,2,73.842,8.034,0.342,0.342,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13864,SGP,Singapore,Asia & Pacific,3/23/2020,12,455,23,2,0,77.773,3.931,0.342,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13865,SGP,Singapore,Asia & Pacific,3/24/2020,13,509,54,2,0,87.003,9.23,0.342,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13866,SGP,Singapore,Asia & Pacific,3/25/2020,13,558,49,2,0,95.379,8.376,0.342,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13867,SGP,Singapore,Asia & Pacific,3/26/2020,13,568,10,2,0,97.088,1.709,0.342,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13868,SGP,Singapore,Asia & Pacific,3/27/2020,13,594,26,2,0,101.533,4.444,0.342,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13869,SGP,Singapore,Asia & Pacific,3/28/2020,13,732,138,2,0,125.121,23.588,0.342,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13870,SGP,Singapore,Asia & Pacific,3/29/2020,13,803,71,3,1,137.257,12.136,0.513,0.171,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13871,SGP,Singapore,Asia & Pacific,3/30/2020,13,844,41,3,0,144.265,7.008,0.513,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13872,SGP,Singapore,Asia & Pacific,3/31/2020,14,844,0,3,0,144.265,0,0.513,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13873,SGP,Singapore,Asia & Pacific,4/1/2020,14,879,35,3,0,150.248,5.983,0.513,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13874,SGP,Singapore,Asia & Pacific,4/2/2020,14,1000,121,4,1,170.93,20.683,0.684,0.171,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13875,SGP,Singapore,Asia & Pacific,4/3/2020,14,1049,49,5,1,179.306,8.376,0.855,0.171,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13876,SGP,Singapore,Asia & Pacific,4/4/2020,14,1114,65,5,0,190.416,11.11,0.855,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13877,SGP,Singapore,Asia & Pacific,4/5/2020,14,1189,75,6,1,203.236,12.82,1.026,0.171,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13878,SGP,Singapore,Asia & Pacific,4/6/2020,14,1309,120,6,0,223.748,20.512,1.026,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13879,SGP,Singapore,Asia & Pacific,4/7/2020,15,1375,66,6,0,235.029,11.281,1.026,0,47486,NA,8.117,NA,people tested,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13880,SGP,Singapore,Asia & Pacific,4/8/2020,15,1481,106,6,0,253.148,18.119,1.026,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13881,SGP,Singapore,Asia & Pacific,4/9/2020,15,1623,142,6,0,277.42,24.272,1.026,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13882,SGP,Singapore,Asia & Pacific,4/10/2020,15,1909,286,6,0,326.306,48.886,1.026,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13883,SGP,Singapore,Asia & Pacific,4/11/2020,15,1909,0,6,0,326.306,0,1.026,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13884,SGP,Singapore,Asia & Pacific,4/12/2020,15,2299,390,8,2,392.968,66.663,1.367,0.342,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13885,SGP,Singapore,Asia & Pacific,4/13/2020,15,2532,233,8,0,432.795,39.827,1.367,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13886,SGP,Singapore,Asia & Pacific,4/14/2020,16,2918,386,9,1,498.774,65.979,1.538,0.171,59737,NA,10.211,NA,people tested,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13887,SGP,Singapore,Asia & Pacific,4/15/2020,16,3252,334,10,1,555.865,57.091,1.709,0.171,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13888,SGP,Singapore,Asia & Pacific,4/16/2020,16,3699,447,10,0,632.271,76.406,1.709,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13889,SGP,Singapore,Asia & Pacific,4/17/2020,16,4427,728,10,0,756.708,124.437,1.709,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13890,SGP,Singapore,Asia & Pacific,4/18/2020,16,5050,623,11,1,863.197,106.489,1.88,0.171,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13891,SGP,Singapore,Asia & Pacific,4/19/2020,16,5992,942,11,0,1024.213,161.016,1.88,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13892,SGP,Singapore,Asia & Pacific,4/20/2020,16,6588,596,11,0,1126.088,101.874,1.88,0,82644,NA,14.126,NA,people tested,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13893,SGP,Singapore,Asia & Pacific,4/21/2020,17,8014,1426,11,0,1369.834,243.746,1.88,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13894,SGP,Singapore,Asia & Pacific,4/22/2020,17,9125,1111,11,0,1559.738,189.903,1.88,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13895,SGP,Singapore,Asia & Pacific,4/23/2020,17,10141,1016,12,1,1733.403,173.665,2.051,0.171,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13896,SGP,Singapore,Asia & Pacific,4/24/2020,17,11178,1037,12,0,1910.657,177.255,2.051,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13897,SGP,Singapore,Asia & Pacific,4/25/2020,17,11178,0,12,0,1910.657,0,2.051,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13898,SGP,Singapore,Asia & Pacific,4/26/2020,17,12693,1515,12,0,2169.616,258.959,2.051,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13899,SGP,Singapore,Asia & Pacific,4/27/2020,17,13624,931,12,0,2328.752,159.136,2.051,0,99929,NA,17.081,NA,people tested,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13900,SGP,Singapore,Asia & Pacific,4/28/2020,18,14423,799,14,2,2465.326,136.573,2.393,0.342,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13901,SGP,Singapore,Asia & Pacific,4/29/2020,18,14951,528,14,0,2555.577,90.251,2.393,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13902,SGP,Singapore,Asia & Pacific,4/30/2020,18,15641,690,14,0,2673.518,117.942,2.393,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13903,SGP,Singapore,Asia & Pacific,5/1/2020,18,16169,528,15,1,2763.77,90.251,2.564,0.171,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13904,SGP,Singapore,Asia & Pacific,5/2/2020,18,17101,932,16,1,2923.076,159.307,2.735,0.171,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13905,SGP,Singapore,Asia & Pacific,5/3/2020,18,17548,447,17,1,2999.482,76.406,2.906,0.171,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13906,SGP,Singapore,Asia & Pacific,5/4/2020,18,18205,657,18,1,3111.783,112.301,3.077,0.171,123525,NA,21.114,NA,people tested,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13907,SGP,Singapore,Asia & Pacific,5/5/2020,19,18778,573,18,0,3209.726,97.943,3.077,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13908,SGP,Singapore,Asia & Pacific,5/6/2020,19,19410,632,18,0,3317.754,108.028,3.077,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13909,SGP,Singapore,Asia & Pacific,5/7/2020,19,20198,788,20,2,3452.447,134.693,3.419,0.342,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13910,SGP,Singapore,Asia & Pacific,5/8/2020,19,20939,741,20,0,3579.106,126.659,3.419,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13911,SGP,Singapore,Asia & Pacific,5/9/2020,19,21707,768,20,0,3710.381,131.274,3.419,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13912,SGP,Singapore,Asia & Pacific,5/10/2020,19,22460,753,20,0,3839.091,128.71,3.419,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13913,SGP,Singapore,Asia & Pacific,5/11/2020,19,23336,876,20,0,3988.826,149.735,3.419,0,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13914,SGP,Singapore,Asia & Pacific,5/12/2020,20,23787,451,21,1,4065.915,77.089,3.59,0.171,NA,NA,NA,NA,,5850343,7915.731,42.4,12.922,7.049,85535.383,NA,92.243,10.99,5.2,28.3,NA,2.4
13915,SLE,Sierra Leone,Africa,4/1/2020,1,1,1,0,0,0.125,0.125,0,0,NA,NA,NA,NA,,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA
13916,SLE,Sierra Leone,Africa,4/2/2020,1,1,0,0,0,0.125,0,0,0,NA,NA,NA,NA,,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA
13917,SLE,Sierra Leone,Africa,4/3/2020,1,2,1,0,0,0.251,0.125,0,0,NA,NA,NA,NA,,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA
13918,SLE,Sierra Leone,Africa,4/4/2020,1,2,0,0,0,0.251,0,0,0,NA,NA,NA,NA,,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA
13919,SLE,Sierra Leone,Africa,4/5/2020,1,4,2,0,0,0.501,0.251,0,0,NA,NA,NA,NA,,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA
13920,SLE,Sierra Leone,Africa,4/6/2020,1,6,2,0,0,0.752,0.251,0,0,NA,NA,NA,NA,,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA
13921,SLE,Sierra Leone,Africa,4/7/2020,2,6,0,0,0,0.752,0,0,0,NA,NA,NA,NA,,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA
13922,SLE,Sierra Leone,Africa,4/8/2020,2,6,0,0,0,0.752,0,0,0,NA,NA,NA,NA,,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA
13923,SLE,Sierra Leone,Africa,4/9/2020,2,7,1,0,0,0.878,0.125,0,0,NA,NA,NA,NA,,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA
13924,SLE,Sierra Leone,Africa,4/10/2020,2,7,0,0,0,0.878,0,0,0,NA,NA,NA,NA,,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA
13925,SLE,Sierra Leone,Africa,4/11/2020,2,8,1,0,0,1.003,0.125,0,0,NA,NA,NA,NA,,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA
13926,SLE,Sierra Leone,Africa,4/12/2020,2,10,2,0,0,1.254,0.251,0,0,NA,NA,NA,NA,,7976985,104.7,19.1,2.538,1.285,1390.3,52.2,325.721,2.42,8.8,41.3,19.275,NA
